API,Method,Response Code,Result (according to response code),Response Time,Response Message,Response Data,Response Data Result
"
"
Description: Create campaign with correct data
http://67.225.255.186:8010/campaigns/create/,POST,201,Pass,6.146296739578247,,"{'business_gmb_cid': '10469100432931003566', 'campaign_name': 'New API Campaign', 'client_name': 'APidemotest0026', 'keywords_for_analysis': 'Red Royal Electric,American restaurant', 'campaign_id': 17971, 'business_name': 'Sqa house'}",Pass
"
"
Description: Create campaign with incorrect GMB CID
http://67.225.255.186:8010/campaigns/create/,POST,400,Fail,2.026397705078125,Bad Request,{'detail': 'Unable to create campaign!'},Pass
"
"
Description: Get single Campaign by providing campaign ID
http://67.225.255.186:8010/campaigns/17943/,GET,404,Fail,6.891543388366699,Not Found,{'detail': 'Campaign not found'},Pass
"
"
Description: Get single Campaign by providing incorrect campaign ID
http://67.225.255.186:8010/campaigns/177/,GET,404,Fail,6.981067657470703,Not Found,{'detail': 'Campaign not found'},Pass
"
"
Description: Get list of all Campaigns
http://67.225.255.186:8010/campaigns/list/all/,GET,200,Pass,6.610941410064697,,"{'items': [{'id': 17938, 'client_name': 'usman112', 'campaign_name': 'Api Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17787, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 2.05, 'search_volume': 40500, 'overall_score': 16.1}, {'keyword_name': 'american restaurant', 'count_per_click': 1.0, 'search_volume': 33100, 'overall_score': 19.6}]}, {'id': 17854, 'client_name': 'SAMI', 'campaign_name': 'APITestingnew', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.87, 'search_volume': 49500, 'overall_score': 15.5}, {'keyword_name': 'american restaurant', 'count_per_click': 1.1, 'search_volume': 33100, 'overall_score': 19.3}]}, {'id': 17898, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.9}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}, {'keyword_name': 'mango', 'count_per_click': 19.04, 'search_volume': 673000, 'overall_score': 21.0}, {'keyword_name': 'siraj', 'count_per_click': 0.0, 'search_volume': 1000, 'overall_score': 21.0}, {'keyword_name': 'siraj1', 'count_per_click': 0.0, 'search_volume': 0, 'overall_score': 21.0}, {'keyword_name': 'taib pathan', 'count_per_click': None, 'search_volume': None, 'overall_score': 21.0}, {'keyword_name': 'pathan', 'count_per_click': 0.24, 'search_volume': 90500, 'overall_score': 21.0}]}, {'id': 17907, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 16.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.6}]}, {'id': 17909, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.6}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17910, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.6}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.2}]}, {'id': 17911, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.6}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.3}]}, {'id': 17912, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.5}]}, {'id': 17913, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.7}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17914, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.8}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.9}]}, {'id': 17915, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 16.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.3}]}, {'id': 17916, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 16.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.3}]}, {'id': 17918, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.5}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17919, 'client_name': 'Client_name', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.6}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.3}]}, {'id': 17920, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.4}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17921, 'client_name': 'Client_name125487', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.8}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.7}]}, {'id': 17922, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 1.79, 'search_volume': 49500, 'overall_score': 15.3}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17929, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17935, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.5}]}, {'id': 17936, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 19.4}]}, {'id': 17939, 'client_name': 'usman112', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17941, 'client_name': 'usman112', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17942, 'client_name': 'usman112', 'campaign_name': 'Api Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17944, 'client_name': 'usman112', 'campaign_name': 'Api Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17945, 'client_name': 'usman112', 'campaign_name': 'Api Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17946, 'client_name': 'Aimalthegreat', 'campaign_name': 'Api Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17947, 'client_name': 'usman112', 'campaign_name': 'Api Campaign2222', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17949, 'client_name': 'Bill1', 'campaign_name': 'Api Campaign2222', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'car wash', 'count_per_click': 1.81, 'search_volume': 301000, 'overall_score': 21.0}]}, {'id': 17950, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17951, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17952, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17966, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17967, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17968, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17969, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17970, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 17971, 'client_name': 'APidemotest0026', 'campaign_name': 'New API Campaign', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'red royal electric', 'count_per_click': 0.0, 'search_volume': 480, 'overall_score': 21.0}, {'keyword_name': 'american restaurant', 'count_per_click': 1.42, 'search_volume': 33100, 'overall_score': 21.0}]}], 'total': 38, 'page': 1, 'size': 50}",Pass
"
"
Description: Delete Campaign by providing campaign ID
http://67.225.255.186:8010/campaigns/delete/17943/,DELETE,404,Fail,0.4769628047943115,Not Found,{'detail': 'Campaign not found'},Pass
"
"
Description: Delete Campaign by providing incorrect campaign ID
http://67.225.255.186:8010/campaigns/delete/1289/,DELETE,404,Fail,0.48690342903137207,Not Found,{'detail': 'Campaign not found'},Pass
"
"
Description: Delete Campaign by providing already deleted campaign ID
http://67.225.255.186:8010/campaigns/delete/17943/,DELETE,404,Fail,0.47843432426452637,Not Found,{'detail': 'Campaign not found'},Pass
"
"
Description: Create Client
http://67.225.255.186:8010/clients/create/,POST,500,Fail,0.47335195541381836,Internal Server Error,{'detail': 'Failed to create client'},Pass
"
"
Description: Create Client with already created client name
http://67.225.255.186:8010/clients/create/,POST,500,Fail,0.4726874828338623,Internal Server Error,{'detail': 'Failed to create client'},Pass
"
"
Description: Get Client by providing client ID
http://67.225.255.186:8010/clients/2753/,GET,200,Pass,0.4870266914367676,,"{'id': 2753, 'client_name': 'SAMI', 'No_of_campaigns': 18}",Pass
"
"
Description: Get Client by providing incorrect client ID
http://67.225.255.186:8010/clients/128/,GET,404,Fail,0.4888646602630615,Not Found,{'detail': 'Client not found'},Pass
"
"
Description: Get list of all Geo Gifs URLs
