API,Method,Response Code,Result (according to response code),Response Time,Response Message,Response Data,Response Data Result
http://67.225.255.186:8010/geo/gifs/urls/list/,GET,200,Pass,0.50016188621521,,"{'items': [{'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17787/2023-07-10/73429/gifs/american restaurant.gif', 'campaign_id': 17787}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17787/2023-07-10/73428/gifs/fast food restaurant.gif', 'campaign_id': 17787}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'APITestingnew', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17854/2023-07-27/73543/gifs/fast food restaurant.gif', 'campaign_id': 17854}, {'keyword_name': 'american restaurant', 'campaign_name': 'APITestingnew', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17854/2023-07-27/73544/gifs/american restaurant.gif', 'campaign_id': 17854}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-21/73636/gifs/american restaurant.gif', 'campaign_id': 17898}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-21/73635/gifs/fast food restaurant.gif', 'campaign_id': 17898}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17907/2023-08-22/73647/gifs/american restaurant.gif', 'campaign_id': 17907}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17907/2023-08-22/73646/gifs/fast food restaurant.gif', 'campaign_id': 17907}, {'keyword_name': 'mango', 'campaign_name': 'APITestingnew', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17854/2023-08-22/73648/gifs/mango.gif', 'campaign_id': 17854}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17909/2023-08-22/73650/gifs/fast food restaurant.gif', 'campaign_id': 17909}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17909/2023-08-22/73651/gifs/american restaurant.gif', 'campaign_id': 17909}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17910/2023-08-22/73653/gifs/american restaurant.gif', 'campaign_id': 17910}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17910/2023-08-22/73652/gifs/fast food restaurant.gif', 'campaign_id': 17910}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17911/2023-08-22/73655/gifs/american restaurant.gif', 'campaign_id': 17911}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17911/2023-08-22/73654/gifs/fast food restaurant.gif', 'campaign_id': 17911}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17912/2023-08-22/73657/gifs/american restaurant.gif', 'campaign_id': 17912}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17912/2023-08-22/73656/gifs/fast food restaurant.gif', 'campaign_id': 17912}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17913/2023-08-22/73659/gifs/american restaurant.gif', 'campaign_id': 17913}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17913/2023-08-22/73658/gifs/fast food restaurant.gif', 'campaign_id': 17913}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17914/2023-08-22/73660/gifs/fast food restaurant.gif', 'campaign_id': 17914}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17914/2023-08-22/73661/gifs/american restaurant.gif', 'campaign_id': 17914}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17915/2023-08-22/73662/gifs/fast food restaurant.gif', 'campaign_id': 17915}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17915/2023-08-22/73663/gifs/american restaurant.gif', 'campaign_id': 17915}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17916/2023-08-22/73664/gifs/fast food restaurant.gif', 'campaign_id': 17916}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17916/2023-08-22/73665/gifs/american restaurant.gif', 'campaign_id': 17916}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17918/2023-08-22/73669/gifs/american restaurant.gif', 'campaign_id': 17918}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17918/2023-08-22/73668/gifs/fast food restaurant.gif', 'campaign_id': 17918}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17919/2023-08-22/73670/gifs/fast food restaurant.gif', 'campaign_id': 17919}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17919/2023-08-22/73671/gifs/american restaurant.gif', 'campaign_id': 17919}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17920/2023-08-22/73673/gifs/american restaurant.gif', 'campaign_id': 17920}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17920/2023-08-22/73672/gifs/fast food restaurant.gif', 'campaign_id': 17920}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17921/2023-08-22/73675/gifs/american restaurant.gif', 'campaign_id': 17921}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17921/2023-08-22/73674/gifs/fast food restaurant.gif', 'campaign_id': 17921}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17922/2023-08-22/73676/gifs/fast food restaurant.gif', 'campaign_id': 17922}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17922/2023-08-22/73677/gifs/american restaurant.gif', 'campaign_id': 17922}, {'keyword_name': 'mango', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17787/2023-08-22/73678/gifs/mango.gif', 'campaign_id': 17787}, {'keyword_name': 'red royal electric', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17929/2023-08-24/73687/gifs/red royal electric.gif', 'campaign_id': 17929}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17929/2023-08-24/73688/gifs/american restaurant.gif', 'campaign_id': 17929}, {'keyword_name': 'mango', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73689/gifs/mango.gif', 'campaign_id': 17898}, {'keyword_name': 'siraj', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73690/gifs/siraj.gif', 'campaign_id': 17898}, {'keyword_name': 'siraj1', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73691/gifs/siraj1.gif', 'campaign_id': 17898}, {'keyword_name': 'taib pathan', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73692/gifs/taib pathan.gif', 'campaign_id': 17898}, {'keyword_name': 'pathan', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73693/gifs/pathan.gif', 'campaign_id': 17898}, {'keyword_name': 'red royal electric', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17935/2023-08-25/73701/gifs/red royal electric.gif', 'campaign_id': 17935}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17935/2023-08-25/73702/gifs/american restaurant.gif', 'campaign_id': 17935}, {'keyword_name': 'red royal electric', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17936/2023-08-25/73703/gifs/red royal electric.gif', 'campaign_id': 17936}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17936/2023-08-25/73704/gifs/american restaurant.gif', 'campaign_id': 17936}, {'keyword_name': 'car wash', 'campaign_name': 'Api Campaign', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17938/2023-08-25/73707/gifs/car wash.gif', 'campaign_id': 17938}, {'keyword_name': 'american restaurant', 'campaign_name': 'New API Campaign', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17939/2023-08-25/73709/gifs/american restaurant.gif', 'campaign_id': 17939}, {'keyword_name': 'red royal electric', 'campaign_name': 'New API Campaign', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17939/2023-08-25/73708/gifs/red royal electric.gif', 'campaign_id': 17939}], 'total': 79, 'page': 1, 'size': 50}",Pass
"
"
Description: Get list of Geo Gifs URLs by providing campaign ID
http://67.225.255.186:8010/geo/gifs/urls/campaign/17941,GET,200,Pass,0.7075157165527344,,"{'items': [{'keyword_name': 'red royal electric', 'campaign_name': 'New API Campaign', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17941/2023-08-25/73711/gifs/red royal electric.gif', 'campaign_id': 17941}, {'keyword_name': 'american restaurant', 'campaign_name': 'New API Campaign', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17941/2023-08-25/73712/gifs/american restaurant.gif', 'campaign_id': 17941}], 'total': 2, 'page': 1, 'size': 50}",Pass
"
"
Description: Get list of Geo Gifs URLs by providing incorrect campaign ID
http://67.225.255.186:8010/geo/gifs/urls/campaign/1205,GET,200,Pass,0.7201368808746338,,"{'items': [], 'total': 0, 'page': 1, 'size': 50}",Fail
"
"
Description: Get list of all Geo Grids URLs
