API,Method,Response Code,Result (according to response code),Response Time,Response Message,Response Data,Response Data Result
http://67.225.255.186:8010/geo/grid/urls/list/all/,GET,200,Pass,2.6018800735473633,,"{'items': [{'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17787/2023-07-10/73429/grids/american restaurant.png', 'campaign_id': 17787}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17787/2023-07-10/73428/grids/fast food restaurant.png', 'campaign_id': 17787}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'APITestingnew', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17854/2023-07-27/73543/grids/fast food restaurant.png', 'campaign_id': 17854}, {'keyword_name': 'american restaurant', 'campaign_name': 'APITestingnew', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17854/2023-07-27/73544/grids/american restaurant.png', 'campaign_id': 17854}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-21/73636/grids/american restaurant.png', 'campaign_id': 17898}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-21/73635/grids/fast food restaurant.png', 'campaign_id': 17898}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17907/2023-08-22/73647/grids/american restaurant.png', 'campaign_id': 17907}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17907/2023-08-22/73646/grids/fast food restaurant.png', 'campaign_id': 17907}, {'keyword_name': 'mango', 'campaign_name': 'APITestingnew', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17854/2023-08-22/73648/grids/mango.png', 'campaign_id': 17854}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17909/2023-08-22/73650/grids/fast food restaurant.png', 'campaign_id': 17909}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17909/2023-08-22/73651/grids/american restaurant.png', 'campaign_id': 17909}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17910/2023-08-22/73653/grids/american restaurant.png', 'campaign_id': 17910}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17910/2023-08-22/73652/grids/fast food restaurant.png', 'campaign_id': 17910}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17911/2023-08-22/73655/grids/american restaurant.png', 'campaign_id': 17911}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17911/2023-08-22/73654/grids/fast food restaurant.png', 'campaign_id': 17911}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17912/2023-08-22/73657/grids/american restaurant.png', 'campaign_id': 17912}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17912/2023-08-22/73656/grids/fast food restaurant.png', 'campaign_id': 17912}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17913/2023-08-22/73659/grids/american restaurant.png', 'campaign_id': 17913}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17913/2023-08-22/73658/grids/fast food restaurant.png', 'campaign_id': 17913}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17914/2023-08-22/73660/grids/fast food restaurant.png', 'campaign_id': 17914}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17914/2023-08-22/73661/grids/american restaurant.png', 'campaign_id': 17914}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17915/2023-08-22/73662/grids/fast food restaurant.png', 'campaign_id': 17915}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17915/2023-08-22/73663/grids/american restaurant.png', 'campaign_id': 17915}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17916/2023-08-22/73664/grids/fast food restaurant.png', 'campaign_id': 17916}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17916/2023-08-22/73665/grids/american restaurant.png', 'campaign_id': 17916}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17918/2023-08-22/73669/grids/american restaurant.png', 'campaign_id': 17918}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17918/2023-08-22/73668/grids/fast food restaurant.png', 'campaign_id': 17918}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17919/2023-08-22/73670/grids/fast food restaurant.png', 'campaign_id': 17919}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17919/2023-08-22/73671/grids/american restaurant.png', 'campaign_id': 17919}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17920/2023-08-22/73673/grids/american restaurant.png', 'campaign_id': 17920}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17920/2023-08-22/73672/grids/fast food restaurant.png', 'campaign_id': 17920}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17921/2023-08-22/73675/grids/american restaurant.png', 'campaign_id': 17921}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17921/2023-08-22/73674/grids/fast food restaurant.png', 'campaign_id': 17921}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17922/2023-08-22/73676/grids/fast food restaurant.png', 'campaign_id': 17922}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17922/2023-08-22/73677/grids/american restaurant.png', 'campaign_id': 17922}, {'keyword_name': 'mango', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17787/2023-08-22/73678/grids/mango.png', 'campaign_id': 17787}, {'keyword_name': 'red royal electric', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17929/2023-08-24/73687/grids/red royal electric.png', 'campaign_id': 17929}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17929/2023-08-24/73688/grids/american restaurant.png', 'campaign_id': 17929}, {'keyword_name': 'mango', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73689/grids/mango.png', 'campaign_id': 17898}, {'keyword_name': 'siraj', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73690/grids/siraj.png', 'campaign_id': 17898}, {'keyword_name': 'siraj1', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73691/grids/siraj1.png', 'campaign_id': 17898}, {'keyword_name': 'taib pathan', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73692/grids/taib pathan.png', 'campaign_id': 17898}, {'keyword_name': 'pathan', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17898/2023-08-24/73693/grids/pathan.png', 'campaign_id': 17898}, {'keyword_name': 'red royal electric', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17935/2023-08-25/73701/grids/red royal electric.png', 'campaign_id': 17935}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17935/2023-08-25/73702/grids/american restaurant.png', 'campaign_id': 17935}, {'keyword_name': 'red royal electric', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17936/2023-08-25/73703/grids/red royal electric.png', 'campaign_id': 17936}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17936/2023-08-25/73704/grids/american restaurant.png', 'campaign_id': 17936}, {'keyword_name': 'car wash', 'campaign_name': 'Api Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17938/2023-08-25/73707/grids/car wash.png', 'campaign_id': 17938}, {'keyword_name': 'american restaurant', 'campaign_name': 'New API Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17939/2023-08-25/73709/grids/american restaurant.png', 'campaign_id': 17939}, {'keyword_name': 'red royal electric', 'campaign_name': 'New API Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17939/2023-08-25/73708/grids/red royal electric.png', 'campaign_id': 17939}], 'total': 79, 'page': 1, 'size': 50}",Pass
"
"
Description: Get list of Geo Grids URLs by providing campaign ID
http://67.225.255.186:8010/geo/grid/urls/17941/,GET,200,Pass,0.49117350578308105,,"{'items': [{'keyword_name': 'red royal electric', 'campaign_name': 'New API Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17941/2023-08-25/73711/grids/red royal electric.png', 'campaign_id': 17941}, {'keyword_name': 'american restaurant', 'campaign_name': 'New API Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17941/2023-08-25/73712/grids/american restaurant.png', 'campaign_id': 17941}], 'total': 2, 'page': 1, 'size': 50}",Pass
"
"
Description: Get list of Geo Grids URLs by providing incorrect campaign ID
http://67.225.255.186:8010/geo/grid/urls/1496/,GET,200,Pass,0.487285852432251,,"{'items': [], 'total': 0, 'page': 1, 'size': 50}",Fail
"
"
Description: Get list of latedt Grids URLs by providing campaign ID
http://67.225.255.186:8010/geo/grid/urls/latest/17941,GET,200,Pass,0.7247657775878906,,"{'items': [{'keyword_name': 'red royal electric', 'campaign_name': 'New API Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17941/2023-08-25/73711/grids/red royal electric.png', 'campaign_id': 17941}, {'keyword_name': 'american restaurant', 'campaign_name': 'New API Campaign', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17941/2023-08-25/73712/grids/american restaurant.png', 'campaign_id': 17941}], 'total': 2, 'page': 1, 'size': 50}",Pass
"
"
Description: Get list of latest Grids URLs by providing incorrect campaign ID
http://67.225.255.186:8010/geo/grid/urls/latest/8573,GET,200,Pass,1.5910699367523193,,"{'items': [], 'total': 0, 'page': 1, 'size': 50}",Fail
"
"
Description: Add keyword in campaign by providing campaign id
http://67.225.255.186:8010/keyword/create/,POST,400,Fail,6.233250379562378,Bad Request,{'detail': 'Unable to add keyword. Please try again.'},Pass
"
"
Description: Add keyword which is already added in campaign by providing campaign id
http://67.225.255.186:8010/keyword/create/,POST,400,Fail,6.0879225730896,Bad Request,{'detail': 'Unable to add keyword. Please try again.'},Pass
"
"
Description: Add keyword in campaign already having 7 keywords by providing campaign id
http://67.225.255.186:8010/keyword/create/,POST,400,Fail,6.714285850524902,Bad Request,{'detail': 'Unable to add keyword. Please try again.'},Pass
"
"
Description: Delete keyword from campaign by providing campaign ID
http://67.225.255.186:8010/keyword/delete/mangoice880012/17941,DELETE,400,Fail,3.397937536239624,Bad Request,"{'detail': 'Failed to delete keyword, please try again'}",Pass
"
"
Description: Delete keyword which is already deleted from campaign by providing campaign ID
http://67.225.255.186:8010/keyword/delete/mangoice880012/17941,DELETE,400,Fail,0.7322733402252197,Bad Request,"{'detail': 'Failed to delete keyword, please try again'}",Pass
"
"
Description: Try to delete last keyword of campaign by providing campaign ID
http://67.225.255.186:8010/keyword/delete/fast food restaurant/17912,DELETE,400,Fail,0.7200419902801514,Bad Request,"{'detail': 'Failed to delete keyword, please try again'}",Pass
"
"
Description: Deauthroize business by providing campaign ID
http://67.225.255.186:8010/campaigns/business/deauthorization/17938,GET,500,Fail,0.5654566287994385,Internal Server Error,{'detail': 'Business already deauthorized!'},Pass
"
"
Description: Deauthroize business which is already deauthroize by providing campaign ID
http://67.225.255.186:8010/campaigns/business/deauthorization/17938,GET,500,Fail,0.6181936264038086,Internal Server Error,{'detail': 'Business already deauthorized!'},Pass
"
"
Description: Deauthroize business by providing incorrect campaign ID
http://67.225.255.186:8010/campaigns/business/deauthorization/17912,GET,500,Fail,0.5995345115661621,Internal Server Error,{'detail': 'Business already deauthorized!'},Pass
"
"
