API,Method,Response Code,Response Data
http://67.225.255.186:8010/campaigns/create/,POST,201,
http://67.225.255.186:8010/campaigns/17784/,GET,200,"{'id': 17784, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 2.05, 'search_volume': 40500, 'overall_score': 15.4}, {'keyword_name': 'american restaurant', 'count_per_click': 1.0, 'search_volume': 33100, 'overall_score': 19.4}]}"
http://67.225.255.186:8010/campaigns/list/all/,GET,200,"{'items': [{'id': 17785, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': None, 'search_volume': None, 'overall_score': None}, {'keyword_name': 'american restaurant', 'count_per_click': None, 'search_volume': None, 'overall_score': None}]}, {'id': 17783, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': []}, {'id': 17784, 'client_name': 'SAMI', 'campaign_name': 'Five Guys13', 'business_name': 'Five guys', 'selected_keywords': [{'keyword_name': 'fast food restaurant', 'count_per_click': 2.05, 'search_volume': 40500, 'overall_score': 15.4}, {'keyword_name': 'american restaurant', 'count_per_click': 1.0, 'search_volume': 33100, 'overall_score': 19.4}]}], 'total': 3, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/clients/create/,POST,201,
http://67.225.255.186:8010/clients/1874/,GET,200,"{'id': 1874, 'client_name': 'muz-c', 'No_of_campaigns': 1}"
http://67.225.255.186:8010/clients/clients/list/,GET,200,"{'items': [{'id': 2753, 'client_name': 'SAMI', 'No_of_campaigns': 3}, {'id': 2755, 'client_name': 'muz222112222', 'No_of_campaigns': 0}, {'id': 2759, 'client_name': 'muz112112112222', 'No_of_campaigns': 0}], 'total': 3, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/geo/gifs/urls/list,GET,200,"{'items': [{'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17783/2023-07-09/73419/gifs/fast food restaurant.gif', 'campaign_id': 17783}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17783/2023-07-09/73420/gifs/american restaurant.gif', 'campaign_id': 17783}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73422/gifs/american restaurant.gif', 'campaign_id': 17784}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73421/gifs/fast food restaurant.gif', 'campaign_id': 17784}, {'keyword_name': 'usmanapitesting', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17783/2023-07-09/73423/gifs/usmanapitesting.gif', 'campaign_id': 17783}], 'total': 5, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/geo/gifs/urls/campaign/17784,GET,200,"{'items': [{'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73421/gifs/fast food restaurant.gif', 'campaign_id': 17784}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_gifs_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73422/gifs/american restaurant.gif', 'campaign_id': 17784}], 'total': 2, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/geo/grid/urls/list/all/,GET,200,"{'items': [{'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17783/2023-07-09/73419/grids/fast food restaurant.png', 'campaign_id': 17783}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17783/2023-07-09/73420/grids/american restaurant.png', 'campaign_id': 17783}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73422/grids/american restaurant.png', 'campaign_id': 17784}, {'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73421/grids/fast food restaurant.png', 'campaign_id': 17784}, {'keyword_name': 'usmanapitesting', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17783/2023-07-09/73423/grids/usmanapitesting.png', 'campaign_id': 17783}], 'total': 5, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/geo/grid/urls/17784/,GET,200,"{'items': [{'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73421/grids/fast food restaurant.png', 'campaign_id': 17784}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73422/grids/american restaurant.png', 'campaign_id': 17784}], 'total': 2, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/geo/grid/urls/latest/17784,GET,200,"{'items': [{'keyword_name': 'fast food restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73421/grids/fast food restaurant.png', 'campaign_id': 17784}, {'keyword_name': 'american restaurant', 'campaign_name': 'Five Guys13', 'geo_grid_url': 'https://staging.brandsignals.io/media/bpm_stored_data/gif_grid_image/17784/2023-07-09/73422/grids/american restaurant.png', 'campaign_id': 17784}], 'total': 2, 'page': 1, 'size': 50}"
http://67.225.255.186:8010/keyword/create/,POST,201,
http://67.225.255.186:8010/keyword/delete/usmanAPITesting/17784,DELETE,200,{'detail': 'Keyword analysis deleted successfully'}
http://67.225.255.186:8010/campaigns/delete/17784/,DELETE,200,{'Message:': 'Campaign deleted successfully'}
